Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spending,Total_Purchases,Average_Spend,Family_Size,Age,Engagement,Spending_Ratio,Customer_Days,Customer_Year,Customer_Month,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,Age_Group,Income_Level,Spending_Level
45903.0,0,1,80,33,8,10,2,10,3,2,2,1,3,4,0,0,0,0,0,0,0,66,6,9.428571428571429,2,60,0.074074074074074,0.0014377831997211,67,2014,4,0,0,0,1,0,0,0,0,1,0,-2.372714599081039,1.6097432171233788,2.0698438942601207,-0.15119580792026455,-1.2036871039487456,-1.6862761827328383,-0.28863176567226717,-0.866170870549893,1.344245413585826,1.445376233239226,-0.15107442073281066,-0.5995698434094618,0.3934662095473302,0.1744889784121036,0.6297991296354885,-0.17629560174397968,-0.3155045086932632,0.21568309526244764,-0.2742406010798798,-0.20482287752600759,0.37063717070877006,-0.11826260919573751,-0.11449289321823942,-0.3331513831606975,0.42060828257074656,Middle_Age,Medium,Low
81361.0,0,0,18,163,23,424,27,65,76,1,3,10,13,1,0,0,0,0,0,0,1,778,26,28.814814814814813,1,39,1.368421052631579,0.0095622034856566,124,2014,2,0,0,1,0,0,1,0,0,0,0,3.2294955239582337,2.4705224004284525,0.4669809400512716,-0.44096926916263063,1.0282771061247724,0.8285990792121222,-1.825980316080998,0.06735739012426596,-0.7235145498963104,-0.2850605877214051,1.67859147827374,-0.2611657143627187,-1.4269273382151282,2.0237831481421202,-0.09009810143858171,0.8612157768408648,-0.2852437644711376,-0.7537134312767702,0.7066989569779855,0.6895707622177144,-0.6899493399985969,-1.2219859324223603,-1.2407651235732204,-2.7101141329645877,1.3410393368485451,Young,High,Medium
35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,1,49,4,9.8,3,53,0.1052631578947368,0.0013663868826859,41,2014,5,0,0,0,0,1,1,0,0,0,0,-3.1655097180738307,0.881878702650559,1.3039012357013875,2.533596387890546,0.6558738076886181,0.47190601846596447,-1.7053480372288663,1.4805970460031654,0.02545244176569854,-1.8938251471084855,2.753105126494632,-2.9643233406758616,-0.6978384073800822,0.5963050584783438,0.8216365532116532,-0.38174574720391635,0.5563115769257131,0.3413297432582471,0.574959758069299,0.5534548304644724,-0.6209838104156344,0.635187800553884,-1.1503971934123063,-0.1823079918490709,0.21268379166621354,Middle_Age,Low,Low
40442.0,1,1,52,45,12,52,25,22,13,4,3,1,4,7,0,0,0,0,0,0,1,169,8,18.77777777777778,3,74,0.1509433962264151,0.0041787206685953,679,2012,8,0,0,0,1,0,0,0,0,1,0,-2.114556100721061,-2.625645730295663,-0.45897846368579714,0.9083269699915244,-0.7918682428810156,-1.2331102005801227,-0.9414311601430635,-1.2343379951409807,1.297409531565425,1.6340528083136323,-0.08617297071725152,-1.7856141399129979,-0.08703537482306321,-1.0110581367295186,-0.3659623340828167,-0.14824039541518783,0.8087612272990173,-0.12155666819014786,-0.5448437459664842,-1.511226197574716,0.6455003542498935,-0.08910371007084152,-0.881412103691885,-0.5137813816548428,1.192620519801291,Senior,Low,Medium
61482.0,0,0,39,48,58,68,16,66,43,1,3,2,6,2,0,0,0,0,0,0,0,299,11,24.916666666666668,1,61,0.275,0.0048631328985247,2,2014,6,0,0,1,0,0,0,1,0,0,0,0.08235307197787348,2.933929708239361,0.665599243192738,-1.4512892734805891,0.19743615763718808,1.1008990091656854,0.807256755954038,-0.6259536787292297,-1.0906216335165073,0.0072737482424746255,-0.07771142609640884,0.04808791302276693,0.15966237555294482,0.1753006719290074,0.5160624032664435,-0.19794348278858048,-0.4629809693643863,0.026510148637382665,0.08786707275488852,0.17582559244813878,0.16811008829812552,0.5932792480671414,-0.4202029862100118,-0.4784216187800462,0.8335021129605029,Middle_Age,Medium,Medium
34968.0,1,0,11,158,6,45,8,2,2,7,3,2,5,7,0,0,0,0,0,0,0,221,10,20.09090909090909,2,46,0.8333333333333334,0.0063198833252309,445,2013,4,0,0,1,0,0,0,1,0,0,0,-2.172885883852827,-0.5851430930332878,-0.5805100970337577,-0.363153789661905,1.3473867649740148,1.9177451904942109,0.5929952915306124,-0.17880001030456644,0.5044698997453803,-0.009114092787459595,-0.8492356185043995,0.2655451195746064,-0.3028547269247858,0.6972254016597417,-0.9945733737614705,0.649649132436662,-0.31927824135829064,-0.8268826536974251,0.21737595149872876,-0.03270637695942648,-0.1641051796727902,-0.36962346037377286,-0.5512218304925811,-0.8078346350146096,-0.1967598147184234,Young,Low,Medium
75794.0,0,0,33,754,160,625,63,32,48,1,7,5,12,3,0,0,0,1,0,0,0,1682,24,67.28,1,39,0.7058823529411765,0.0221914374299096,187,2013,12,0,0,1,0,0,0,1,0,0,0,5.284716951222616,1.3359773627337916,-1.0658562656540416,-0.7275382849842259,0.5918063748600314,1.3692003891767843,1.4784780813862033,-0.4386751520087046,-0.005146234223176271,-0.11758937554971782,-0.40213159358325024,0.2652023220736056,-0.9183721322758368,-0.2678944322527268,-0.10642747113415882,-0.711166442617406,0.4493190385341641,-0.4564266581243037,0.4358931446899778,2.2731410984570695,1.8368767294708943,0.33244251319977325,-0.08131400232130043,-0.9964137397740306,-1.6295864800633335,Young,High,High
74268.0,0,0,83,199,66,315,97,174,41,1,4,3,5,2,0,0,0,0,0,0,0,892,12,68.61538461538461,1,71,0.1428571428571428,0.0120103946464877,500,2013,2,0,0,1,0,0,0,1,0,0,0,2.675191139445568,1.6499070783760974,-0.5312471950613898,-2.3367279679029465,0.09479161543745104,0.17952430370232814,1.5667665694978166,-0.09149538947349085,-0.9195054376560465,-0.0320814290714028,0.267332522582338,-0.4996573933877107,0.42636687422420466,-0.19981340022533098,-0.13166059586921347,0.1461394573565097,0.4655204177311864,-0.1798134973151988,-0.39847081281095864,-2.0897293313879874,0.6088361943568832,-0.17098413067827725,-0.9074107232781219,1.1655238091960156,0.49390052253949795,Senior,High,High
13724.0,1,0,43,2,7,5,2,15,27,1,2,0,2,9,1,0,0,0,0,0,0,58,4,11.6,2,38,0.0909090909090909,0.0042258652094717,667,2012,8,0,1,0,0,0,0,0,0,1,0,-3.6431272747332697,-0.28589037467224965,-4.387318502335003,1.1499234263916291,-0.8947998939532091,-0.6436630291486678,-0.389493199582548,-0.2883749441019391,1.6342556292436106,-1.2518454586917689,-1.006517749405434,-0.9180395773807369,3.029065662430654,2.8023478974506695,1.864823145965155,-0.27172773485085044,3.4477344157269894,1.487637427339013,0.394369293440429,1.2146622201847201,-1.0032367373604103,-0.5838372697418073,-0.9263951564053864,0.9540076786761732,-0.9279468118733831,Young,Low,Low
52569.0,0,1,54,85,0,3,0,0,7,1,2,0,4,3,0,0,0,0,0,0,0,95,6,13.571428571428571,2,59,0.109090909090909,0.0018071143237587,85,2014,4,0,0,0,0,1,0,0,1,0,0,-2.1680182989338364,1.8579524991461631,1.9326021914191982,0.7052572128557427,-1.1852552152345683,-0.6065807772552411,-0.8367176101848381,1.9708284349973528,-1.2871914302021066,-0.5259760433192958,-0.5120255959134155,0.7211646663019463,-0.2689183660779551,-0.5147179344638331,0.4942418903143669,-0.48253448497803164,-0.12257334076712266,0.44222970681382096,-0.2573452113612549,-0.3482980154330877,-0.07590008514165095,0.14876018033682842,0.3600200819174135,-0.5237262334436078,-0.24241674504181826,Middle_Age,Medium,Low
48432.0,0,1,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,1,424,14,28.266666666666666,2,53,3.5,0.0087543616955381,619,2012,10,0,0,0,0,1,0,0,1,0,0,-0.4063454911325076,-3.0951957307424895,-0.924231592805029,2.1081880186579878,-0.9332880995240488,1.2665691469242157,-2.5202635315776973,1.1115183842703673,-1.229324462831072,-0.4981479748961769,-1.0759949064553684,0.7551355660483935,-0.6424398047443965,-0.40450684269741155,0.18321439961887404,-0.41088734360477497,-0.08568192432222163,-0.5833712017264311,-0.3931199843396627,-0.28448805322013354,0.1226390836536187,0.16690645849993185,0.1713722635729629,-1.0291685778784756,0.6120623163725142,Middle_Age,Medium,Medium
36108.0,1,0,68,141,8,129,3,11,47,3,7,1,4,9,1,0,0,0,0,0,0,339,12,26.076923076923077,2,42,0.1739130434782608,0.0093882411587138,257,2013,10,0,0,1,0,0,0,0,1,0,0,-1.6449782443189096,-0.20489777190531847,-1.9257362317196451,0.3022050492710325,1.786274588517297,0.09490641219614497,-0.965957155687042,2.201709389181573,0.7634724996190183,-0.2598327050849808,-0.01709766239207415,-0.34922759631813083,0.6673671670389064,0.03769395809011383,1.6614115369731555,-1.2101045809287387,-1.4701272699939683,-0.19235926783660748,0.5881665315704092,1.8551391154945798,0.06089251501695572,-0.023148070340713416,-0.5166560750702619,1.4136190322244333,-0.36961469245295353,Young,Low,Medium
76445.0,1,0,2,739,107,309,140,80,35,1,2,5,13,6,0,0,0,0,0,0,0,1410,20,67.14285714285714,2,55,6.666666666666667,0.0184443921199277,639,2012,9,0,0,1,0,0,0,1,0,0,0,3.569561696944858,-0.8397735119648158,-1.672665545039266,-1.4492273126456745,-0.014127178705048224,2.768551168696421,-0.3772687740023137,-1.5518469928200067,-0.6355435268161499,0.06927604572200537,-1.0888710531918626,0.10745428704041501,-1.4542837333245717,-0.4399028098209696,-1.0154366700705775,-0.0670843545228766,0.9477091205433938,-0.16692847116863524,1.4059389687545447,-0.5013566909296507,-0.2963519159776249,-0.5438501952528948,-0.678492790910014,1.9313303805496478,-1.1354807202495467,Middle_Age,High,High
36663.0,1,0,40,18,0,6,3,3,5,1,1,1,3,2,0,0,0,0,0,0,0,35,5,5.833333333333333,2,51,0.1219512195121951,0.0009546148810822,65,2014,4,0,0,0,0,1,0,1,0,0,0,-2.8759697081888254,2.6109333193694675,1.1947774072098403,0.725709368349535,-1.1685241320099866,1.1074387981535694,1.1292591539267585,0.5849336503669161,-0.3092552545894194,-1.2081634826085916,-0.43986359269685427,-0.4071892707115859,-0.584335296084922,-0.02234447904944735,-0.34938224488355685,0.15698946914752523,-0.07399872308463529,-0.3092697938551625,0.6929588869737664,-0.1363192244110985,0.012557533925636303,0.2940707441710609,0.15910772426493014,-0.3922627416156666,0.23482241686324065,Young,Low,Low
53843.0,0,1,64,378,0,88,19,4,73,4,8,5,3,7,0,0,0,0,0,0,0,562,16,33.05882352941177,2,61,0.2461538461538461,0.0104375603595572,367,2013,6,0,0,0,1,0,0,1,0,0,0,-0.08270557666171473,-1.5357179415654059,1.2265310953754403,-0.0702120567073634,-0.9137071949465413,0.875662001730227,1.0354790803672584,0.17922657181396645,1.0063485111122226,1.9207902090940505,0.1894579902584636,-0.2807876596499177,0.7129811936574749,0.6092520981290531,0.8102452338081048,-0.04105238605853969,-0.7011772984326302,-0.14567207152937545,-0.3989683250810706,-0.14367062474333492,0.4463552501256782,0.039046650344416706,0.6581213762227828,-0.269245365885448,0.36660215529513773,Middle_Age,Medium,Medium
90226.0,0,0,26,1083,108,649,253,151,108,1,4,7,12,2,0,0,0,1,0,0,0,2352,23,98.0,1,70,0.8518518518518519,0.0260675850909373,641,2012,9,0,0,0,1,0,0,1,0,0,0,7.999598664444067,0.04554200917646945,-1.341593798135893,-0.8026215636541826,-1.7843913140011118,1.016613245903899,1.2816223956721091,-0.8196778327453496,0.7341569480537448,1.9815591263013506,0.5190691827769488,-1.1054238634344562,-0.3001702549698521,-1.0564456802824354,-0.6091213903511032,-0.5353766029368202,1.8514494566746316,0.06965386475241574,0.023751626741435262,-0.7212253877912544,2.6256137962894806,0.6077172317664175,0.052251857394226914,0.025394076513897034,-2.5687746847467046,Senior,High,High
70638.0,0,0,69,1016,12,215,16,12,63,1,4,5,10,3,0,1,0,0,0,0,0,1334,19,66.7,1,71,0.2714285714285714,0.0188847520491513,393,2013,6,0,0,0,1,0,1,0,0,0,0,3.032344583807716,-0.17401942277829344,1.2607241024758455,1.4435928450310564,-1.1749773125354974,-1.7689325201128048,0.6530188836083891,-0.48693901607312856,-0.7318050700878949,2.6679728663003486,1.9417869202831914,0.5625185336430862,-0.9451990030956471,2.3557439975020458,0.34082852306629524,1.0147916827307608,-0.7589201939535596,-0.2539128898727569,-0.5516210691286664,0.7022423599841198,-0.8414459882987168,0.8087797340830868,-0.7656466874487827,0.9349297673659699,-0.3698930610995882,Senior,High,High
44512.0,1,1,57,23,1,6,0,0,2,2,1,0,3,4,0,0,0,0,0,0,0,32,4,6.4,3,66,0.0689655172413793,0.0007188911104621,303,2013,8,0,0,1,0,0,0,0,0,1,0,-3.2382600275830344,0.049487916188649485,0.6326235783076594,-0.8072138717614616,0.7521542566928404,-1.6803486084383397,-0.22868512072175814,-1.3046245278253112,-0.04724312186144818,-0.27203842271441,-0.7715076785541845,-0.8403540543611911,-0.52815854829011,-0.8818884463302179,-0.24398797995331648,-0.4932148078559889,0.3957653665251111,0.9055069739686926,-0.17087566991247807,0.044926011796009434,-0.12202065457191119,-0.29569484872426327,-0.08555395690633627,-0.029823980084147432,0.2514633234953536,Senior,Medium,Low
27116.0,1,1,78,12,1,21,2,2,3,2,2,0,3,7,0,0,0,0,0,0,0,41,5,6.833333333333333,3,65,0.0632911392405063,0.0015119666629789,119,2014,3,0,0,1,0,0,0,1,0,0,0,-3.6659784409918807,0.8593837552656517,1.660697946986711,-0.7300216541695131,1.581800007977441,0.500316390199437,1.3632480976334973,0.2123149809010788,-0.15164104420264893,0.03941234727877247,0.016627613840794375,-0.31347691214742074,0.3102428998613182,-0.2772300868946006,-0.2073133428692107,-0.11224413028120829,0.16373113280872623,0.25809318835294026,-0.37186583269252393,-0.479817239292756,0.2970749196317921,-0.10895829014133464,0.025967266750079137,0.5857694670518581,0.39077875263400436,Senior,Low,Low
54072.0,1,1,71,35,0,4,0,0,0,1,2,0,2,8,0,0,0,0,0,0,0,39,4,7.8,3,63,0.0555555555555555,0.0007212472028553,337,2013,7,0,0,0,0,1,0,1,0,0,0,-3.424406325482832,-0.5129555003634947,1.0767562612898993,0.7104364734393033,-0.9441869601890908,0.33411140430283853,1.6499977916275004,0.610818576023668,-0.6712287867907364,-1.0549853279840828,-0.14220046946716036,-0.6834623526429832,-0.511586208527162,-0.8316877255054685,-0.09729050326787983,-0.3752166917411106,0.545385399552293,0.047686516519668,0.12767918656803354,-0.687412179176869,0.29045546190375593,0.16034231570111293,0.3682468178190272,0.6948114393348651,-0.10840211855119694,Senior,Medium,Low
71855.0,0,1,59,548,31,422,0,112,28,4,5,5,11,3,0,0,0,0,0,0,0,1141,21,51.86363636363637,2,49,0.35,0.0158789801825873,529,2013,1,0,0,1,0,0,0,1,0,0,0,2.575604934268973,-0.5728529252367163,0.9148509438512873,-1.692414719987115,0.9066495434349617,0.9073920914406285,1.286118044898961,0.4954717435198947,0.19963036154350466,-0.047840451284359244,-0.46989985329171946,0.46834510193424206,-0.1180067268167955,0.3309218683892587,-0.1545527415000571,0.2959223125455234,0.18395708572970512,-0.24379172941740515,0.11116049678369307,-0.6766973619726043,-0.7624178174565595,-1.7068489204820423,-1.046678383766624,-0.6808285103602435,-0.31917943832466394,Young,High,High
51250.0,1,0,28,342,32,230,34,32,40,5,10,5,4,9,1,0,0,0,0,0,0,710,19,35.5,2,36,0.6551724137931034,0.0138533882265711,456,2013,3,1,0,0,0,0,0,0,1,0,0,0.21517692741895314,-0.8439426363585679,-1.6678753074655026,0.6721133164328861,0.48725245584028,1.4429633330424285,-2.0287894813507164,2.2442780540974763,3.250517954356619,-1.4276262396505868,1.5919051286773467,1.49692267059824,1.2472204530580917,-0.25154836010523984,0.5710225505709389,-0.43795937657787826,-1.3279240062433633,-0.40753730880087796,-0.20910982191649682,0.7339851896638537,-0.617554859417955,-0.7256467643125611,-1.1648061214112413,1.0769190783742653,-1.092465787317334,Young,Medium,Medium
60432.0,0,1,61,365,3,15,4,3,11,5,7,2,5,6,0,0,0,0,0,0,0,401,14,26.733333333333334,2,53,0.2258064516129032,0.0066354475203944,112,2014,3,0,0,0,1,0,0,1,0,0,0,-0.9071165582613676,-0.030202803056600655,2.556273518437808,0.07027335162842387,-0.580570505972351,1.0990249385516373,0.9202991637126975,0.3752157592524522,1.3939620742142114,1.8649857592235655,0.12406377642315292,0.3040893310781716,0.5663352151884228,0.7497030058371354,0.6324763393101838,0.042662506287442586,-0.5058497508990073,-0.701531336838563,-0.04151403340683572,0.22086494817395222,0.24100737482684093,-0.2361848736972399,-0.1245505132591359,-0.5946642663285419,0.3048803443836319,Middle_Age,Medium,Medium
12393.0,0,0,38,5,6,15,11,7,13,1,2,0,3,9,0,0,0,0,0,0,0,57,5,9.5,1,48,0.1282051282051282,0.0045989995158947,572,2012,12,1,0,0,0,0,0,1,0,0,0,-2.7080762740971585,-0.31740700495228924,-3.196465573254632,0.14226979821762809,-2.0696607969859406,1.0999522715827386,1.2870210639027526,-1.4503078051184608,-0.08376325760786764,-0.8004410980494183,1.4919584790153642,1.5794103277569018,0.29887481134535826,-0.46198197579640327,0.04822300460970567,0.028875755451805683,-1.5347302619509833,0.4279804759252116,-1.1644291241705251,-0.0711227636245744,-0.042286286086315475,0.20521625777325841,0.13773398128269929,-0.18824774222480578,-0.4380934320425983,Young,Low,Low
64509.0,0,0,19,836,185,575,24,25,77,1,6,3,9,4,1,0,0,0,0,0,1,1722,18,90.63157894736842,1,36,0.9,0.0266935358859091,316,2013,8,0,0,1,0,0,0,0,1,0,0,4.49398501432605,1.0883135727636888,-2.6086325536598953,0.5827105567864647,1.3627032719239185,1.033404604414303,-2.1795609876341246,2.015695897813233,0.40674957254434474,-0.2175618717187574,-0.12140220530633826,-1.1345993087430943,0.12237233069704585,-0.0680282681888711,1.388750204290754,-0.8320869594911185,-0.8341814019895416,-0.16277268079868482,0.6137887660209272,0.49576957910170183,-1.7350345079715024,1.250794598675256,-1.6746638060179793,0.26311809959513377,-0.6396291741330823,Young,High,High
33955.0,1,0,92,100,2,128,23,7,10,4,5,1,5,8,0,0,0,0,0,0,0,270,11,22.5,2,51,0.1182795698924731,0.0079514666038402,324,2013,8,0,0,1,0,0,0,0,1,0,0,-1.9447801501234045,-0.16535294900248734,-1.2269823647012679,-0.5515399292378502,1.1518211712879622,-0.8676314944015698,-0.12691430436412932,1.8644733226588024,-0.08104254728602496,0.4930987591565864,-0.5733199702983429,1.0283620910682438,-0.17879636475119143,-0.020374899923233825,-0.2550789346919262,-0.24731740556557558,-0.8009050725719471,-0.5122910797989435,0.12064434735674744,0.5878970283271032,0.8582267080329015,-0.44517794142748146,-0.00048693993269294207,0.6631054153434427,0.6261646978539679,Young,Low,Medium
31353.0,1,1,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,1,31,4,6.2,3,49,0.16,0.0009887095745359,182,2013,12,0,0,1,0,0,0,1,0,0,0,-3.504575755095008,-0.3156198157658151,-0.7699159218328665,0.715306430480362,1.3976507556440148,1.430357721811195,0.4839871558150322,-0.607965189274764,-0.6039202707020043,0.07168701654119998,-0.10163844431067541,-1.0435541669510202,-0.7082845967702455,-1.1536732677519101,-0.5250147963410382,-0.6435915109547852,0.2838380266535554,0.43109865596508096,0.09139307404073425,0.5043100780686345,-0.20273814529316356,0.9113465679557657,-0.4911514408585073,-1.0838493254596218,1.150237268276137,Young,Low,Low
55434.0,1,0,21,238,115,215,169,69,76,3,5,3,13,4,0,0,0,0,0,0,0,882,21,40.09090909090909,2,42,0.9545454545454546,0.0159105258410751,267,2013,10,0,0,1,0,0,0,1,0,0,0,2.27478973642426,0.318222922516362,-0.9877526210046692,-2.3909947310897373,0.6446408987983673,1.8943636921205618,0.5397393100682092,-0.30729365677060255,0.4739729474366541,-0.18895503382919565,-0.24974872118698296,0.46097331496258176,-0.6155892516475455,-0.2094856270306327,-0.5946379175699025,-0.5069424259396303,0.6785213880896022,-0.851631770600001,2.086882813828957,0.64195603118925,0.1944392249317926,1.0324088379363598,-0.7832292389684172,-0.2525955335855449,-0.18811796675204867,Young,Medium,High
28359.0,1,0,35,6,0,5,2,1,2,1,1,0,2,7,0,0,0,0,0,0,0,16,3,4.0,2,43,0.0833333333333333,0.0005641748942172,245,2013,10,0,0,1,0,0,0,0,0,1,0,-3.560894919411193,1.1557408588994054,-1.5203365907504844,-0.24020916001261283,0.5294947349723822,-1.1319504368733764,-0.27297464714610964,-1.557275664746815,0.2381904569620659,-0.5039367222737579,-1.054575244160339,-0.4081844226377762,-0.6994333493473904,-0.009352123730646448,-0.2690705106136239,-0.24946500203921268,-0.4672837954138392,-0.30748376768744795,0.36431518950773106,0.8699421665406755,-0.04851448202252982,0.31309078860976053,0.12286278920824409,-0.10480331633963419,-0.1385166130884337,Young,Low,Low
57100.0,1,0,9,158,11,99,15,11,17,2,3,2,7,3,0,0,0,0,0,0,0,311,12,23.923076923076923,2,39,1.2,0.005446489553598,42,2014,5,0,0,1,0,0,0,0,1,0,0,-1.1472227692531431,2.4393134994186854,0.12757350572436935,-0.35923308898523876,1.1121544986679572,0.6586019295509037,-1.5814652446928519,1.1012442867417274,-0.1286554710856274,0.44616526767283465,-0.9858456490981381,1.2187769827855588,-0.8606107885424172,-0.1751240953622683,-0.4723015039422196,-0.32233158245854104,-0.32668218321031806,-0.2924418798580311,0.8803726057017488,1.0632573764028461,-0.5623521215608164,-0.27902076240354334,-0.1147383096119747,-0.6688360405019209,-0.22645051707695343,Young,Medium,Medium
52973.0,0,1,92,856,0,76,12,9,199,7,9,6,9,8,0,0,0,0,0,0,0,1152,24,46.08,2,70,0.2580645161290322,0.0217465171593611,598,2012,11,0,0,0,1,0,0,1,0,0,0,2.1636268926334536,-4.68827669673749,0.5718753232759792,-0.5663660629358725,-0.9636571656234764,0.47696912555023335,1.4970395237023228,0.5734142250427061,1.3097299667130822,2.1050413506340524,0.29307307331791466,-0.09039476575277362,1.0743199148304856,0.8768759995996629,1.2702853156384577,-0.31906955158684636,-1.1336432000453862,0.06232178521600384,-0.07950762892919495,0.26257522232999325,0.5321189216758428,0.2973124035368525,1.8715324916068354,-0.4689652267281058,0.9799728439383986,Senior,Medium,High
51717.0,0,1,55,98,1,17,0,1,5,1,3,0,4,7,0,1,0,0,0,0,0,122,7,15.25,2,61,0.125,0.0023589465949959,313,2013,8,0,0,0,0,1,0,0,0,1,0,-1.8965661808646683,-0.4402881174815633,1.3227980708490552,1.8426935407992864,-1.049712459266385,-2.1641102033236597,0.46582178331480434,-1.2701135728472246,-0.8045947975302631,-1.045833661216031,-1.030966015314531,0.9557093856328356,-0.20096127556126278,0.05642052837113063,0.3591057761577642,-0.18689098819257136,-0.16789988072455317,-0.22421572191516084,-0.793192312556327,0.31858706487877453,-0.42274319757992707,1.839800361321574,-0.9468553043744788,0.55629353839799,-0.37057292273381826,Middle_Age,Medium,Medium
18793.0,1,0,14,4,16,20,0,17,20,3,2,0,4,8,0,0,0,0,0,0,0,77,6,11.0,2,55,0.4,0.0040970522507183,533,2013,1,0,0,1,0,0,0,1,0,0,0,-2.9968156754987727,0.2679204076224764,-0.9195993657230662,-0.396839643043404,1.227500804931249,1.5937575586852193,0.6557465486926499,-0.5285884035335406,-0.17059282906443898,0.008407324483013463,-0.49458427364862845,-0.02901289887159296,0.2132139777874818,0.5734765340924415,-0.5759349264163799,0.6690379498262421,-0.1178467027119715,-0.9883471680704038,-0.39550532386745774,-1.3160425425770188,-0.09713328320941812,-0.16617531237088937,-0.1398231055000388,-0.08968859265861646,-0.7093731500683407,Middle_Age,Low,Low
50664.0,1,1,64,313,8,104,6,4,126,9,8,1,6,9,0,0,0,0,0,0,0,561,15,35.0625,3,67,0.2307692307692307,0.0110727326556794,529,2013,1,0,0,1,0,0,0,0,1,0,0,-0.9186505714779273,-3.0836164018059513,0.94656461893266,-0.9234727033746012,2.5499944234027074,-0.12673170745602305,-1.1437391979233447,2.360204317712636,0.9161030337167119,0.5841735480053202,-0.42035165208505476,1.1008638845300482,0.8600085660235041,0.2125517663351521,-0.3727521637162292,-0.09482929910008846,0.07296932346124702,-0.6119072194961094,-0.5365315282467631,-0.9022642849421495,0.20340049569571989,-0.1188659374754306,1.0989373532106863,-0.06570520879155069,0.4442214244351028,Senior,Medium,Medium
54414.0,1,1,49,109,18,16,24,26,18,4,3,1,5,4,0,0,0,0,0,0,0,211,9,21.1,3,63,0.18,0.0038776072774051,522,2013,1,0,0,1,0,0,0,0,0,1,0,-1.844596343332573,-0.6218480372103997,1.0002412094680169,-1.1897654795449393,1.3390702566150174,-1.2362197140506577,-0.5873814234300144,-0.8562003374710505,0.7924629117818222,-0.41551279341173336,-0.803350461558215,-0.41329738424831697,-0.05664572157216638,-0.3338073154201505,-0.5226358304562114,0.03205137957064998,0.8140639429658552,-0.09620947434292969,-0.2503340216406457,-1.1655808681299789,-0.3288054636894059,-0.8721982511172056,-0.3927582186576491,-0.23240984689875668,-0.2359000165052903,Senior,Medium,Medium
54549.0,0,1,8,216,2,6,0,0,9,2,5,1,4,7,0,0,0,0,0,0,0,233,10,21.181818181818183,2,74,1.1111111111111112,0.0042713107241063,118,2014,3,0,0,0,0,1,0,1,0,0,0,-1.6354496601696862,0.41313682195596396,2.8704603219674385,0.8460622491783997,-1.0602304198894221,1.6645758369218253,0.13400304393653312,-0.002357073209376629,-1.076421089077153,-1.0451686658929933,-0.5525678068726523,-0.0445082114065266,0.20707188389500863,0.3099288735914794,0.5018067720400773,0.149777303303817,0.029131058568215382,-0.2129905041675921,-0.7992521413068977,-0.6657645740786009,0.2268981884219808,0.6632524974651246,0.25028062196577083,-0.2019615249552428,-0.3204378802545056,Senior,Medium,Medium
47111.0,0,1,35,595,71,153,120,112,41,6,3,2,10,9,0,0,0,0,0,0,0,1092,15,68.25,2,55,0.4166666666666667,0.0231788079470198,659,2012,9,0,0,0,0,1,0,0,0,0,1,1.9839322015717986,-3.180031084082856,-0.3745499412344096,-0.37619036624458063,-1.678684636083604,-0.4191536809716826,-0.3939004685361253,0.47938791906349415,-1.6677416576469917,-1.0063186662686918,0.24621353168699167,-0.6706091682072252,3.0023660851704097,-1.071183682530289,-2.9896260256491214,0.9562437775137225,0.28601170680908283,-1.4119177954440338,2.165895395113296,0.26209592425167544,-0.1621339787747027,0.47739056397891233,-0.34669984028296136,0.07496270399413411,-1.9592128796473567,Middle_Age,Medium,High
41003.0,0,0,11,123,133,142,71,44,88,1,6,2,8,6,0,0,0,0,0,0,0,601,16,35.35294117647059,1,63,1.3333333333333333,0.014657106623744,469,2013,3,0,0,0,0,1,1,0,0,0,0,1.4061004539747035,0.2721468887555129,-0.1181526605148874,-0.39808200957934103,-1.3738836423390484,0.4707352815638792,-1.475143104678177,0.06725310368040836,-1.4178673503178256,-1.2783740962085854,1.847611391967769,-0.18462831575427918,-0.767358218266943,2.2769557917126613,0.13000298118676795,0.8965293277549272,0.5809716665936666,-1.56115591691197,0.3154443013323096,-1.1840289173064613,0.45375558202551175,1.2560853118015805,0.27280128031591067,0.2538025234400508,-0.8735451010631816,Senior,Medium,Medium
